t,Q
25/10/2023 12:23:00,112.758
25/10/2023 12:24:00,112.374
25/10/2023 12:25:00,113.031
25/10/2023 12:26:00,112.775
25/10/2023 12:27:00,113.096
25/10/2023 12:28:00,113.746
25/10/2023 12:29:00,112.179
25/10/2023 12:30:00,1.8144
25/10/2023 12:31:00,112.957
25/10/2023 12:32:00,112.103
25/10/2023 12:33:00,113.26
25/10/2023 12:34:00,113.252
25/10/2023 12:35:00,113.363
25/10/2023 12:36:00,113.308
25/10/2023 12:37:00,113.46
25/10/2023 12:38:00,113.209
25/10/2023 12:39:00,112.388
25/10/2023 12:40:00,112.872
25/10/2023 12:41:00,112.406
25/10/2023 12:42:00,113.071
25/10/2023 12:43:00,113.253
25/10/2023 12:44:00,112.978
25/10/2023 12:45:00,1.8078
25/10/2023 12:46:00,112.028
25/10/2023 12:47:00,112.657
25/10/2023 12:48:00,1.815
25/10/2023 12:49:00,113.313
25/10/2023 12:50:00,113.568
25/10/2023 12:51:00,113.353
25/10/2023 12:52:00,112.936
25/10/2023 12:53:00,113.104
25/10/2023 12:54:00,111.955
25/10/2023 12:55:00,113.039
25/10/2023 12:56:00,113.606
25/10/2023 12:57:00,112.969
25/10/2023 12:58:00,112.971
25/10/2023 12:59:00,112.555
25/10/2023 13:00:00,112.215
25/10/2023 13:01:00,112.679
25/10/2023 13:02:00,113.514
25/10/2023 13:03:00,112.227
25/10/2023 13:04:00,112.122
25/10/2023 13:05:00,112.569
25/10/2023 13:06:00,1.8194
25/10/2023 13:07:00,113.352
25/10/2023 13:08:00,113.491
25/10/2023 13:09:00,112.754
25/10/2023 13:10:00,112.046
25/10/2023 13:11:00,111.298
25/10/2023 13:12:00,111.358
25/10/2023 13:13:00,112.381
25/10/2023 13:14:00,112.077
25/10/2023 13:15:00,1.8114
25/10/2023 13:16:00,112.736
25/10/2023 13:17:00,112.614
25/10/2023 13:18:00,112.631
25/10/2023 13:19:00,113.127
25/10/2023 13:20:00,113.439
25/10/2023 13:21:00,113.463
25/10/2023 13:22:00,112.817
25/10/2023 13:23:00,112.323
25/10/2023 13:24:00,112.567
25/10/2023 13:25:00,111.849
25/10/2023 13:26:00,112.392
25/10/2023 13:27:00,111.906
25/10/2023 13:28:00,112.113
25/10/2023 13:29:00,112.909
25/10/2023 13:30:00,112.138
25/10/2023 13:31:00,112.391
25/10/2023 13:32:00,113.233
25/10/2023 13:33:00,113.004
25/10/2023 13:34:00,112.716
25/10/2023 13:35:00,111.913
25/10/2023 13:36:00,112.384
25/10/2023 13:37:00,112.257
25/10/2023 13:38:00,112.684
25/10/2023 13:39:00,111.974
25/10/2023 13:40:00,113.14
25/10/2023 13:41:00,112.8
25/10/2023 13:42:00,112.831
25/10/2023 13:43:00,112.793
25/10/2023 13:44:00,112.95
25/10/2023 13:45:00,113.199
25/10/2023 13:46:00,111.896
25/10/2023 13:47:00,112.336
25/10/2023 13:48:00,113.326
25/10/2023 13:49:00,111.359
25/10/2023 13:50:00,1.8251
25/10/2023 13:51:00,112.357
25/10/2023 13:52:00,112.132
25/10/2023 13:53:00,111.83
25/10/2023 13:54:00,111.762
25/10/2023 13:55:00,112.525
25/10/2023 13:56:00,112.722
25/10/2023 13:57:00,112.958
25/10/2023 13:58:00,112.929
25/10/2023 13:59:00,112.696
25/10/2023 14:00:00,112.56
25/10/2023 14:01:00,112.718
25/10/2023 14:02:00,112.549
25/10/2023 14:03:00,112.911
25/10/2023 14:04:00,112.443
25/10/2023 14:05:00,112.294
25/10/2023 14:06:00,112.862
25/10/2023 14:07:00,113.09
25/10/2023 14:08:00,1.8211
25/10/2023 14:09:00,112.889
25/10/2023 14:10:00,113.537
25/10/2023 14:11:00,113.371
25/10/2023 14:12:00,113.256
25/10/2023 14:13:00,112.204
25/10/2023 14:14:00,113.938
25/10/2023 14:15:00,112.352
25/10/2023 14:16:00,113.307
25/10/2023 14:17:00,113.383
25/10/2023 14:18:00,112.994
25/10/2023 14:19:00,112.646
25/10/2023 14:20:00,113.003
25/10/2023 14:21:00,112.984
25/10/2023 14:22:00,113.217
25/10/2023 14:23:00,112.69
25/10/2023 14:24:00,112.653
25/10/2023 14:25:00,112.675
25/10/2023 14:26:00,112.048
25/10/2023 14:27:00,112.434
25/10/2023 14:28:00,112.845
25/10/2023 14:29:00,1.8267
25/10/2023 14:30:00,112.037
25/10/2023 14:31:00,112.268
25/10/2023 14:32:00,112.682
25/10/2023 14:33:00,112.286
25/10/2023 14:34:00,1.8233
25/10/2023 14:35:00,113.627
25/10/2023 14:36:00,113.177
25/10/2023 14:37:00,113.102
25/10/2023 14:38:00,112.794
25/10/2023 14:39:00,113.656
25/10/2023 14:40:00,113.874
25/10/2023 14:41:00,112.984
25/10/2023 14:42:00,113.166
25/10/2023 14:43:00,112.353
25/10/2023 14:44:00,112.099
25/10/2023 14:45:00,1.8059
25/10/2023 14:46:00,113.468
25/10/2023 14:47:00,112.775
25/10/2023 14:48:00,112.218
25/10/2023 14:49:00,113.201
25/10/2023 14:50:00,112.589
25/10/2023 14:51:00,113.841
25/10/2023 14:52:00,113.804
25/10/2023 14:53:00,113.269
25/10/2023 14:54:00,113.374
25/10/2023 14:55:00,113.464
25/10/2023 14:56:00,113.925
25/10/2023 14:57:00,112.921
25/10/2023 14:58:00,1.8163
25/10/2023 14:59:00,113.09
25/10/2023 15:00:00,113.028
25/10/2023 15:01:00,112.225
25/10/2023 15:02:00,112.969
25/10/2023 15:03:00,112.365
25/10/2023 15:04:00,112.511
25/10/2023 15:05:00,112.48
25/10/2023 15:06:00,112.989
25/10/2023 15:07:00,113.376
25/10/2023 15:08:00,113.121
25/10/2023 15:09:00,113.731
25/10/2023 15:10:00,112.47
25/10/2023 15:11:00,112.749
25/10/2023 15:12:00,112.814
25/10/2023 15:13:00,113.196
25/10/2023 15:14:00,112.945
25/10/2023 15:15:00,112.946
25/10/2023 15:16:00,112.815
25/10/2023 15:17:00,113.386
25/10/2023 15:18:00,113.128
25/10/2023 15:19:00,112.856
25/10/2023 15:20:00,112.34
25/10/2023 15:21:00,112.643
25/10/2023 15:22:00,112.165
25/10/2023 15:23:00,112.872
25/10/2023 15:24:00,111.779
25/10/2023 15:25:00,113.171
25/10/2023 15:26:00,112.91
25/10/2023 15:27:00,112.983
25/10/2023 15:28:00,112.726
25/10/2023 15:29:00,112.914
25/10/2023 15:30:00,112.784
25/10/2023 15:31:00,112.469
25/10/2023 15:32:00,112.392
25/10/2023 15:33:00,1.8327
25/10/2023 15:34:00,112.66
25/10/2023 15:35:00,112.831
25/10/2023 15:36:00,113.635
25/10/2023 15:37:00,114.087
25/10/2023 15:38:00,113.157
25/10/2023 15:39:00,112.333
25/10/2023 15:40:00,113.268
25/10/2023 15:41:00,112.573
25/10/2023 15:42:00,112.471
25/10/2023 15:43:00,112.713
25/10/2023 15:44:00,112.912
25/10/2023 15:45:00,111.843
25/10/2023 15:46:00,113.135
25/10/2023 15:47:00,1.8165
25/10/2023 15:48:00,112.257
25/10/2023 15:49:00,112.585
25/10/2023 15:50:00,112.308
25/10/2023 15:51:00,113.502
25/10/2023 15:52:00,112.807
25/10/2023 15:53:00,1.8315
25/10/2023 15:54:00,113.106
25/10/2023 15:55:00,113.437
25/10/2023 15:56:00,113.507
25/10/2023 15:57:00,113.401
25/10/2023 15:58:00,113.659
25/10/2023 15:59:00,113.55
25/10/2023 16:00:00,113.672
25/10/2023 16:01:00,113.673
25/10/2023 16:02:00,112.585
25/10/2023 16:03:00,112.646
25/10/2023 16:04:00,114.022
25/10/2023 16:05:00,112.439
25/10/2023 16:06:00,113.25
25/10/2023 16:07:00,112.94
25/10/2023 16:08:00,113.301
25/10/2023 16:09:00,112.643
25/10/2023 16:10:00,111.654
25/10/2023 16:11:00,112.862
25/10/2023 16:12:00,112.484
25/10/2023 16:13:00,113.136
25/10/2023 16:14:00,112.679
25/10/2023 16:15:00,112.336
25/10/2023 16:16:00,1.8216
25/10/2023 16:17:00,112.988
25/10/2023 16:18:00,1.8223
25/10/2023 16:19:00,112.71
25/10/2023 16:20:00,112.269
25/10/2023 16:21:00,112.461
25/10/2023 16:22:00,112.299
25/10/2023 16:23:00,112.827
25/10/2023 16:24:00,112.991
25/10/2023 16:25:00,113.157
25/10/2023 16:26:00,112.638
25/10/2023 16:27:00,112.796
25/10/2023 16:28:00,111.686
25/10/2023 16:29:00,112.039
25/10/2023 16:30:00,112.513
25/10/2023 16:31:00,112.654
25/10/2023 16:32:00,112.463
25/10/2023 16:33:00,113.214
25/10/2023 16:34:00,112.513
25/10/2023 16:35:00,112.72
25/10/2023 16:36:00,111.957
25/10/2023 16:37:00,112.847
25/10/2023 16:38:00,113.377
25/10/2023 16:39:00,112.753
25/10/2023 16:40:00,112.623
25/10/2023 16:41:00,112.537
25/10/2023 16:42:00,112.748
25/10/2023 16:43:00,112.288
25/10/2023 16:44:00,1.8198
25/10/2023 16:45:00,112.214
25/10/2023 16:46:00,112.171
25/10/2023 16:47:00,112.096
25/10/2023 16:48:00,112.84
25/10/2023 16:49:00,114.239
25/10/2023 16:50:00,112.628
25/10/2023 16:51:00,113.285
25/10/2023 16:52:00,112.51
25/10/2023 16:53:00,113.104
25/10/2023 16:54:00,113.347
25/10/2023 16:55:00,112.886
25/10/2023 16:56:00,112.626
25/10/2023 16:57:00,113.468
25/10/2023 16:58:00,112.821
25/10/2023 16:59:00,111.786
25/10/2023 17:00:00,113.008
25/10/2023 17:01:00,113.868
25/10/2023 17:02:00,113.612
25/10/2023 17:03:00,113.258
25/10/2023 17:04:00,113.08
25/10/2023 17:05:00,113.596
25/10/2023 17:06:00,112.807
25/10/2023 17:07:00,114.216
25/10/2023 17:08:00,112.837
25/10/2023 17:09:00,112.696
25/10/2023 17:10:00,113.026
25/10/2023 17:11:00,112.79
25/10/2023 17:12:00,112.394
25/10/2023 17:13:00,112.385
25/10/2023 17:14:00,112.538
25/10/2023 17:15:00,112.908
25/10/2023 17:16:00,112.907
25/10/2023 17:17:00,113.492
25/10/2023 17:18:00,112.492
25/10/2023 17:19:00,112.789
25/10/2023 17:20:00,112.957
25/10/2023 17:21:00,112.784
25/10/2023 17:22:00,113.845
25/10/2023 17:23:00,113.068
25/10/2023 17:24:00,112.722
25/10/2023 17:25:00,112.964
25/10/2023 17:26:00,112.302
25/10/2023 17:27:00,112.74
25/10/2023 17:28:00,1.817
25/10/2023 17:29:00,113.414
25/10/2023 17:30:00,112.551
25/10/2023 17:31:00,112.742
25/10/2023 17:32:00,112.696
25/10/2023 17:33:00,112.452
25/10/2023 17:34:00,113.561
25/10/2023 17:35:00,111.926
25/10/2023 17:36:00,112.781
25/10/2023 17:37:00,112.801
25/10/2023 17:38:00,113.711
25/10/2023 17:39:00,112.273
25/10/2023 17:40:00,112.354
25/10/2023 17:41:00,113.604
25/10/2023 17:42:00,112.402
25/10/2023 17:43:00,112.893
25/10/2023 17:44:00,113.377
25/10/2023 17:45:00,113.473
25/10/2023 17:46:00,113.478
25/10/2023 17:47:00,113.876
25/10/2023 17:48:00,112.616
25/10/2023 17:49:00,113.014
25/10/2023 17:50:00,112.661
25/10/2023 17:51:00,113.72
25/10/2023 17:52:00,111.993
25/10/2023 17:53:00,112.356
25/10/2023 17:54:00,112.808
25/10/2023 17:55:00,113.07
25/10/2023 17:56:00,111.67
25/10/2023 17:57:00,112.893
25/10/2023 17:58:00,112.88
25/10/2023 17:59:00,112.514
25/10/2023 18:00:00,113.072
25/10/2023 18:01:00,112.793
25/10/2023 18:02:00,112.861
25/10/2023 18:03:00,112.634
25/10/2023 18:04:00,112.162
25/10/2023 18:05:00,112.406
25/10/2023 18:06:00,113.003
25/10/2023 18:07:00,112.103
25/10/2023 18:08:00,112.224
25/10/2023 18:09:00,112.052
25/10/2023 18:10:00,112.561
25/10/2023 18:11:00,112.694
25/10/2023 18:12:00,111.848
25/10/2023 18:13:00,111.882
25/10/2023 18:14:00,112.746
25/10/2023 18:15:00,111.596
25/10/2023 18:16:00,111.995
25/10/2023 18:17:00,112.043
25/10/2023 18:18:00,112.152
25/10/2023 18:19:00,112.067
25/10/2023 18:20:00,112.761
25/10/2023 18:21:00,111.935
25/10/2023 18:22:00,112.712
25/10/2023 18:23:00,112.68
25/10/2023 18:24:00,112.71
25/10/2023 18:25:00,112.518
25/10/2023 18:26:00,111.852
25/10/2023 18:27:00,112.392
25/10/2023 18:28:00,112.155
25/10/2023 18:29:00,112.021
25/10/2023 18:30:00,112.762
25/10/2023 18:31:00,112.723
25/10/2023 18:32:00,111.687
25/10/2023 18:33:00,111.702
25/10/2023 18:34:00,112.255
25/10/2023 18:35:00,112.742
25/10/2023 18:36:00,112.246
25/10/2023 18:37:00,112.239
25/10/2023 18:38:00,112.064
25/10/2023 18:39:00,112.769
25/10/2023 18:40:00,112.211
25/10/2023 18:41:00,112.642
25/10/2023 18:42:00,112.801
25/10/2023 18:43:00,112.149
25/10/2023 18:44:00,112.784
25/10/2023 18:45:00,113.24
25/10/2023 18:46:00,112.749
25/10/2023 18:47:00,112.668
25/10/2023 18:48:00,111.916
25/10/2023 18:49:00,112.174
25/10/2023 18:50:00,113.34
25/10/2023 18:51:00,112.583
25/10/2023 18:52:00,111.74
25/10/2023 18:53:00,112.148
25/10/2023 18:54:00,112.383
25/10/2023 18:55:00,112.549
25/10/2023 18:56:00,112.817
25/10/2023 18:57:00,112.109
25/10/2023 18:58:00,112.63
25/10/2023 18:59:00,111.687
25/10/2023 19:00:00,111.841
25/10/2023 19:01:00,112.458
25/10/2023 19:02:00,113.277
25/10/2023 19:03:00,112.054
25/10/2023 19:04:00,111.565
25/10/2023 19:05:00,112.16
25/10/2023 19:06:00,112.095
25/10/2023 19:07:00,113.114
25/10/2023 19:08:00,112.34
25/10/2023 19:09:00,112.472
25/10/2023 19:10:00,112.039
25/10/2023 19:11:00,112.749
25/10/2023 19:12:00,112.896
25/10/2023 19:13:00,112.424
25/10/2023 19:14:00,111.698
25/10/2023 19:15:00,112.124
25/10/2023 19:16:00,111.81
25/10/2023 19:17:00,111.42
25/10/2023 19:18:00,112.131
25/10/2023 19:19:00,112.765
25/10/2023 19:20:00,112.851
25/10/2023 19:21:00,113.421
25/10/2023 19:22:00,112.549
25/10/2023 19:23:00,113.207
25/10/2023 19:24:00,111.996
25/10/2023 19:25:00,112.001
25/10/2023 19:26:00,112.74
25/10/2023 19:27:00,112.931
25/10/2023 19:28:00,112.691
25/10/2023 19:29:00,113.169
25/10/2023 19:30:00,112.166
25/10/2023 19:31:00,112.695
25/10/2023 19:32:00,111.77
25/10/2023 19:33:00,1.8144
25/10/2023 19:34:00,112.751
25/10/2023 19:35:00,113.137
25/10/2023 19:36:00,112.761
25/10/2023 19:37:00,113.39
25/10/2023 19:38:00,113.683
25/10/2023 19:39:00,113.698
25/10/2023 19:40:00,112.288
25/10/2023 19:41:00,112.362
25/10/2023 19:42:00,112.545
25/10/2023 19:43:00,112.816
25/10/2023 19:44:00,112.167
25/10/2023 19:45:00,113.474
25/10/2023 19:46:00,112.656
25/10/2023 19:47:00,112.767
25/10/2023 19:48:00,112.531
25/10/2023 19:49:00,113.564
25/10/2023 19:50:00,113.001
25/10/2023 19:51:00,112.192
25/10/2023 19:52:00,113.571
25/10/2023 19:53:00,113.096
25/10/2023 19:54:00,112.988
25/10/2023 19:55:00,112.185
25/10/2023 19:56:00,112.083
25/10/2023 19:57:00,112.855
25/10/2023 19:58:00,112.175
25/10/2023 19:59:00,112.708
25/10/2023 20:00:00,112.435
25/10/2023 20:01:00,112.911
25/10/2023 20:02:00,112.712
25/10/2023 20:03:00,113.196
25/10/2023 20:04:00,113.22
25/10/2023 20:05:00,112.618
25/10/2023 20:06:00,112.632
25/10/2023 20:07:00,112.758
25/10/2023 20:08:00,112.402
25/10/2023 20:09:00,111.957
25/10/2023 20:10:00,112.001
25/10/2023 20:11:00,112.394
25/10/2023 20:12:00,112.696
25/10/2023 20:13:00,112.401
25/10/2023 20:14:00,112.054
25/10/2023 20:15:00,112.176
25/10/2023 20:16:00,112.006
25/10/2023 20:17:00,112.175
25/10/2023 20:18:00,112.281
25/10/2023 20:19:00,112.761
25/10/2023 20:20:00,112.855
25/10/2023 20:21:00,112.293
25/10/2023 20:22:00,112.209
25/10/2023 20:23:00,112.821
25/10/2023 20:24:00,111.953
25/10/2023 20:25:00,112.387
25/10/2023 20:26:00,113.262
25/10/2023 20:27:00,112.539
25/10/2023 20:28:00,112.08
25/10/2023 20:29:00,112.554
25/10/2023 20:30:00,112.57
25/10/2023 20:31:00,112.67
25/10/2023 20:32:00,111.236
25/10/2023 20:33:00,113.275
25/10/2023 20:34:00,112.666
25/10/2023 20:35:00,112.899
25/10/2023 20:36:00,112.528
25/10/2023 20:37:00,112.854
25/10/2023 20:38:00,112.28
25/10/2023 20:39:00,112.594
25/10/2023 20:40:00,111.914
25/10/2023 20:41:00,112.526
25/10/2023 20:42:00,112.208
25/10/2023 20:43:00,111.881
25/10/2023 20:44:00,112.711
25/10/2023 20:45:00,111.764
25/10/2023 20:46:00,112.811
25/10/2023 20:47:00,112.674
25/10/2023 20:48:00,112.64
25/10/2023 20:49:00,112.911
25/10/2023 20:50:00,112.025
25/10/2023 20:51:00,112.353
25/10/2023 20:52:00,112.344
25/10/2023 20:53:00,112.291
25/10/2023 20:54:00,112.812
25/10/2023 20:55:00,112.317
25/10/2023 20:56:00,112.485
25/10/2023 20:57:00,112.344
25/10/2023 20:58:00,113.237
25/10/2023 20:59:00,112.341
25/10/2023 21:00:00,112.413
25/10/2023 21:01:00,112.045
25/10/2023 21:02:00,112.235
25/10/2023 21:03:00,112.887
25/10/2023 21:04:00,113.367
25/10/2023 21:05:00,113.576
25/10/2023 21:06:00,112.51
25/10/2023 21:07:00,112.436
25/10/2023 21:08:00,113.276
25/10/2023 21:09:00,112.621
25/10/2023 21:10:00,112.13
25/10/2023 21:11:00,112.773
25/10/2023 21:12:00,112.028
25/10/2023 21:13:00,112.906
25/10/2023 21:14:00,112.611
25/10/2023 21:15:00,112.048
25/10/2023 21:16:00,113.142
25/10/2023 21:17:00,112.792
25/10/2023 21:18:00,113.311
25/10/2023 21:19:00,111.74
25/10/2023 21:20:00,111.851
25/10/2023 21:21:00,113.136
25/10/2023 21:22:00,112.242
25/10/2023 21:23:00,112.36
25/10/2023 21:24:00,111.784
25/10/2023 21:25:00,112.138
25/10/2023 21:26:00,112.137
25/10/2023 21:27:00,112.19
25/10/2023 21:28:00,112.081
25/10/2023 21:29:00,112.193
25/10/2023 21:30:00,111.135
25/10/2023 21:31:00,112.261
25/10/2023 21:32:00,112.338
25/10/2023 21:33:00,112.173
25/10/2023 21:34:00,112.067
25/10/2023 21:35:00,112.636
25/10/2023 21:36:00,113.205
25/10/2023 21:37:00,112.446
25/10/2023 21:38:00,112.825
25/10/2023 21:39:00,112.987
25/10/2023 21:40:00,112.457
25/10/2023 21:41:00,111.665
25/10/2023 21:42:00,111.391
25/10/2023 21:43:00,112.254
25/10/2023 21:44:00,111.908
25/10/2023 21:45:00,112.357
25/10/2023 21:46:00,112.165
25/10/2023 21:47:00,111.784
25/10/2023 21:48:00,111.486
25/10/2023 21:49:00,111.433
25/10/2023 21:50:00,112.182
25/10/2023 21:51:00,112.771
25/10/2023 21:52:00,112.601
25/10/2023 21:53:00,112.053
25/10/2023 21:54:00,112.022
25/10/2023 21:55:00,110.923
25/10/2023 21:56:00,112.578
25/10/2023 21:57:00,111.938
25/10/2023 21:58:00,112.341
25/10/2023 21:59:00,111.279
25/10/2023 22:00:00,112.294
25/10/2023 22:01:00,112.165
25/10/2023 22:02:00,113.04
25/10/2023 22:03:00,111.659
25/10/2023 22:04:00,112.799
25/10/2023 22:05:00,111.756
25/10/2023 22:06:00,112.964
25/10/2023 22:07:00,112.684
25/10/2023 22:08:00,112.739
25/10/2023 22:09:00,112.386
25/10/2023 22:10:00,112.007
25/10/2023 22:11:00,112.178
25/10/2023 22:12:00,112.64
25/10/2023 22:13:00,112.135
25/10/2023 22:14:00,112.478
25/10/2023 22:15:00,111.87
25/10/2023 22:16:00,112.309
25/10/2023 22:17:00,112.372
25/10/2023 22:18:00,112.008
25/10/2023 22:19:00,112.869
25/10/2023 22:20:00,111.776
25/10/2023 22:21:00,113.122
25/10/2023 22:22:00,113.205
25/10/2023 22:23:00,112.68
25/10/2023 22:24:00,113.182
25/10/2023 22:25:00,111.99
25/10/2023 22:26:00,112.307
25/10/2023 22:27:00,112.919
25/10/2023 22:28:00,111.969
25/10/2023 22:29:00,111.987
25/10/2023 22:30:00,111.926
25/10/2023 22:31:00,112.099
25/10/2023 22:32:00,112.819
25/10/2023 22:33:00,112.594
25/10/2023 22:34:00,112.396
25/10/2023 22:35:00,112.243
25/10/2023 22:36:00,111.941
25/10/2023 22:37:00,112.815
25/10/2023 22:38:00,111.991
25/10/2023 22:39:00,111.565
25/10/2023 22:40:00,112.158
25/10/2023 22:41:00,111.556
25/10/2023 22:42:00,111.334
25/10/2023 22:43:00,112.326
25/10/2023 22:44:00,112.54
25/10/2023 22:45:00,111.589
25/10/2023 22:46:00,112.242
25/10/2023 22:47:00,112.456
25/10/2023 22:48:00,112.468
25/10/2023 22:49:00,112.062
25/10/2023 22:50:00,111.677
25/10/2023 22:51:00,112.751
25/10/2023 22:52:00,112.851
25/10/2023 22:53:00,112.371
25/10/2023 22:54:00,112.241
25/10/2023 22:55:00,112.525
25/10/2023 22:56:00,112.448
25/10/2023 22:57:00,111.1
25/10/2023 22:58:00,111.979
25/10/2023 22:59:00,112.213
25/10/2023 23:00:00,112.38
25/10/2023 23:01:00,111.882
25/10/2023 23:02:00,110.933
25/10/2023 23:03:00,111.563
25/10/2023 23:04:00,112.06
25/10/2023 23:05:00,111.85
25/10/2023 23:06:00,111.608
25/10/2023 23:07:00,112.055
25/10/2023 23:08:00,112.724
25/10/2023 23:09:00,112.107
25/10/2023 23:10:00,112.744
25/10/2023 23:11:00,112.161
25/10/2023 23:12:00,110.971
25/10/2023 23:13:00,111.862
25/10/2023 23:14:00,112.393
25/10/2023 23:15:00,112.656
25/10/2023 23:16:00,112.295
25/10/2023 23:17:00,111.835
25/10/2023 23:18:00,111.74
25/10/2023 23:19:00,111.57
25/10/2023 23:20:00,113.265
25/10/2023 23:21:00,112.675
25/10/2023 23:22:00,111.866
25/10/2023 23:23:00,112.614
25/10/2023 23:24:00,111.543
25/10/2023 23:25:00,113.099
25/10/2023 23:26:00,112.415
25/10/2023 23:27:00,112.691
25/10/2023 23:28:00,111.665
25/10/2023 23:29:00,112.078
25/10/2023 23:30:00,112.281
25/10/2023 23:31:00,112.331
25/10/2023 23:32:00,111.849
25/10/2023 23:33:00,112.104
25/10/2023 23:34:00,111.778
25/10/2023 23:35:00,111.302
25/10/2023 23:36:00,112.645
25/10/2023 23:37:00,112.672
25/10/2023 23:38:00,111.671
25/10/2023 23:39:00,111.804
25/10/2023 23:40:00,112.221
25/10/2023 23:41:00,112.125
25/10/2023 23:42:00,111.977
25/10/2023 23:43:00,112.176
25/10/2023 23:44:00,112.978
25/10/2023 23:45:00,111.97
25/10/2023 23:46:00,111.694
25/10/2023 23:47:00,112.424
25/10/2023 23:48:00,112.777
25/10/2023 23:49:00,111.956
25/10/2023 23:50:00,112.31
25/10/2023 23:51:00,112.131
25/10/2023 23:52:00,112.009
25/10/2023 23:53:00,112.417
25/10/2023 23:54:00,112.607
25/10/2023 23:55:00,112.546
25/10/2023 23:56:00,112.127
25/10/2023 23:57:00,111.747
25/10/2023 23:58:00,111.55
25/10/2023 23:59:00,111.993
26/10/2023 00:00:00,112.331
26/10/2023 00:01:00,112.573
26/10/2023 00:02:00,112.386
26/10/2023 00:03:00,113.391
26/10/2023 00:04:00,112.028
26/10/2023 00:05:00,112.756
26/10/2023 00:06:00,112.539
26/10/2023 00:07:00,112.46
26/10/2023 00:08:00,111.585
26/10/2023 00:09:00,111.747
26/10/2023 00:10:00,112.473
26/10/2023 00:11:00,112.01
26/10/2023 00:12:00,111.842
26/10/2023 00:13:00,112.658
26/10/2023 00:14:00,111.778
26/10/2023 00:15:00,111.385
26/10/2023 00:16:00,112.796
26/10/2023 00:17:00,112.507
26/10/2023 00:18:00,111.957
26/10/2023 00:19:00,112.775
26/10/2023 00:20:00,112.313
26/10/2023 00:21:00,112.192
26/10/2023 00:22:00,112.513
26/10/2023 00:23:00,113.046
26/10/2023 00:24:00,112.092
26/10/2023 00:25:00,112.646
26/10/2023 00:26:00,112.747
26/10/2023 00:27:00,112.188
26/10/2023 00:28:00,112.327
26/10/2023 00:29:00,111.668
26/10/2023 00:30:00,111.933
26/10/2023 00:31:00,112.472
26/10/2023 00:32:00,113.006
26/10/2023 00:33:00,112.148
26/10/2023 00:34:00,112.863
26/10/2023 00:35:00,112.236
26/10/2023 00:36:00,111.913
26/10/2023 00:37:00,112.725
26/10/2023 00:38:00,112.484
26/10/2023 00:39:00,112.022
26/10/2023 00:40:00,112.289
26/10/2023 00:41:00,112.302
26/10/2023 00:42:00,112.284
26/10/2023 00:43:00,111.975
26/10/2023 00:44:00,112.14
26/10/2023 00:45:00,112.295
26/10/2023 00:46:00,111.452
26/10/2023 00:47:00,112.647
26/10/2023 00:48:00,111.62
26/10/2023 00:49:00,113.238
26/10/2023 00:50:00,112.564
26/10/2023 00:51:00,112.727
26/10/2023 00:52:00,112.299
26/10/2023 00:53:00,112.798
26/10/2023 00:54:00,113.33
26/10/2023 00:55:00,112.231
26/10/2023 00:56:00,111.749
26/10/2023 00:57:00,112.05
26/10/2023 00:58:00,111.948
26/10/2023 00:59:00,112.271
26/10/2023 01:00:00,112.717
26/10/2023 01:01:00,112.26
26/10/2023 01:02:00,111.93
26/10/2023 01:03:00,112.548
26/10/2023 01:04:00,112.455
26/10/2023 01:05:00,111.84
26/10/2023 01:06:00,111.941
26/10/2023 01:07:00,111.898
26/10/2023 01:08:00,112.995
26/10/2023 01:09:00,111.741
26/10/2023 01:10:00,113.05
26/10/2023 01:11:00,112.388
26/10/2023 01:12:00,112.33
26/10/2023 01:13:00,112.119
26/10/2023 01:14:00,112.207
26/10/2023 01:15:00,113.052
26/10/2023 01:16:00,113.24
26/10/2023 01:17:00,112.243
26/10/2023 01:18:00,112.646
26/10/2023 01:19:00,112.651
26/10/2023 01:20:00,112.587
26/10/2023 01:21:00,112.898
26/10/2023 01:22:00,111.703
26/10/2023 01:23:00,111.509
26/10/2023 01:24:00,112.1
26/10/2023 01:25:00,112.313
26/10/2023 01:26:00,112.466
26/10/2023 01:27:00,113.596
26/10/2023 01:28:00,112.818
26/10/2023 01:29:00,112.185
26/10/2023 01:30:00,113.173
26/10/2023 01:31:00,112.269
26/10/2023 01:32:00,112.828
26/10/2023 01:33:00,113.122
26/10/2023 01:34:00,111.832
26/10/2023 01:35:00,112.137
26/10/2023 01:36:00,112.083
26/10/2023 01:37:00,112.657
26/10/2023 01:38:00,112.159
26/10/2023 01:39:00,111.481
26/10/2023 01:40:00,112.384
26/10/2023 01:41:00,112.509
26/10/2023 01:42:00,112.014
26/10/2023 01:43:00,112.167
26/10/2023 01:44:00,112.96
26/10/2023 01:45:00,112.68
26/10/2023 01:46:00,112.458
26/10/2023 01:47:00,112.388
26/10/2023 01:48:00,112.532
26/10/2023 01:49:00,112.433
26/10/2023 01:50:00,111.777
26/10/2023 01:51:00,112.666
26/10/2023 01:52:00,111.894
26/10/2023 01:53:00,112.392
26/10/2023 01:54:00,112.027
26/10/2023 01:55:00,112.085
26/10/2023 01:56:00,112.494
26/10/2023 01:57:00,113.117
26/10/2023 01:58:00,112.419
26/10/2023 01:59:00,112.157
26/10/2023 02:00:00,112.7
26/10/2023 02:01:00,112.419
26/10/2023 02:02:00,112.919
26/10/2023 02:03:00,112.49
26/10/2023 02:04:00,112.333
